event_id,date,away_team,away_player,away_score,home_team,home_player,home_score,total_score,league,home_str,away_str,players,odd_over,odd_under,handicap,prob_over,prob_under,ev_over,ev_under,bet_type,bet_odd,bet_prob,bet_ev,hot_ev,minimum_line,minimum_odd,time_sent,lambda_pred,ended,raw_score,profit,result,canceled,sent,message_id,chat_id,edited,result_emoji,time_interval,saved_on_excel,month,totally_processed,time_range
9776133,2025-04-07 05:44:14,A.Madrid,Jekunam,2.0,Real Madrid,Wboy,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9776134,2025-04-07 05:44:10,Girona,Bomb1to,2.0,Barcelona,lowheels,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9776116,2025-04-07 05:36:00,Germany,nikkitta,3.0,Italy,Kravatskhelia,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9776115,2025-04-07 05:36:00,Argentina,Uncle,3.0,Spain,cl1vlind,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775978,2025-04-07 05:32:00,Real Madrid,Wboy,5.0,A.Bilbao,Arcos,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775977,2025-04-07 05:32:00,Barcelona,lowheels,2.0,A.Madrid,Jekunam,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775959,2025-04-07 05:24:00,Italy,Kravatskhelia,4.0,Argentina,Uncle,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775960,2025-04-07 05:24:00,Spain,cl1vlind,1.0,France,Koftovsky,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775955,2025-04-07 05:20:00,A.Madrid,Jekunam,4.0,Girona,Bomb1to,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775954,2025-04-07 05:20:00,A.Bilbao,Arcos,2.0,Barcelona,lowheels,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775938,2025-04-07 05:12:00,Argentina,Uncle,5.0,Germany,nikkitta,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775937,2025-04-07 05:12:00,France,Koftovsky,5.0,Italy,Kravatskhelia,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775936,2025-04-07 05:00:00,Italy,Kravatskhelia,4.0,Spain,cl1vlind,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775935,2025-04-07 05:00:00,Germany,nikkitta,0.0,France,Koftovsky,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775828,2025-04-07 04:48:00,Bayer 04,GanGsta_Panda,0.0,A.Madrid,exhausted,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775830,2025-04-07 04:48:00,Dortmund,panch,2.0,Arsenal,Malenkiy,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775865,2025-04-07 04:36:00,PSV,jAke,1.0,Dortmund,panch,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775867,2025-04-07 04:36:00,Arsenal,Malenkiy,1.0,Bayer 04,GanGsta_Panda,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775864,2025-04-07 04:24:00,Bayer 04,GanGsta_Panda,3.0,PSV,jAke,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775866,2025-04-07 04:24:00,A.Madrid,exhausted,1.0,Arsenal,Malenkiy,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775724,2025-04-07 04:12:00,Dortmund,panch,0.0,Bayer 04,GanGsta_Panda,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775723,2025-04-07 04:12:00,PSV,jAke,3.0,A.Madrid,exhausted,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775831,2025-04-07 04:00:00,Arsenal,Malenkiy,1.0,PSV,jAke,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775829,2025-04-07 04:00:00,A.Madrid,exhausted,2.0,Dortmund,panch,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775905,2025-04-07 03:46:59,A.Madrid,exhausted,4.0,Bayer 04,GanGsta_Panda,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775906,2025-04-07 03:46:19,Arsenal,Malenkiy,3.0,Dortmund,panch,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775787,2025-04-07 03:36:00,Dortmund,panch,1.0,PSV,jAke,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775788,2025-04-07 03:36:00,Bayer 04,GanGsta_Panda,1.0,Arsenal,Malenkiy,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775739,2025-04-07 03:24:00,Arsenal,Malenkiy,1.0,A.Madrid,exhausted,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775738,2025-04-07 03:24:00,PSV,jAke,3.0,Bayer 04,GanGsta_Panda,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775884,2025-04-07 03:12:00,Bayer 04,GanGsta_Panda,4.0,Dortmund,panch,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775883,2025-04-07 03:12:00,A.Madrid,exhausted,2.0,PSV,jAke,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775722,2025-04-07 03:00:00,Dortmund,panch,5.0,A.Madrid,exhausted,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775725,2025-04-07 03:00:00,PSV,jAke,0.0,Arsenal,Malenkiy,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775667,2025-04-07 02:28:00,Nacional,panch,3.0,Bolivar,Malenkiy,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775665,2025-04-07 02:28:00,Colo Colo,GanGsta_Panda,1.0,Penarol,exhausted,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775666,2025-04-07 02:16:00,Bolivar,Malenkiy,1.0,Colo Colo,GanGsta_Panda,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775664,2025-04-07 02:16:00,River Plate,jAke,2.0,Nacional,panch,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775614,2025-04-07 02:04:00,Colo Colo,GanGsta_Panda,3.0,River Plate,jAke,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775616,2025-04-07 02:04:00,Penarol,exhausted,1.0,Bolivar,Malenkiy,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775613,2025-04-07 01:52:00,Nacional,panch,2.0,Colo Colo,GanGsta_Panda,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775612,2025-04-07 01:52:00,River Plate,jAke,4.0,Penarol,exhausted,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775611,2025-04-07 01:40:00,Penarol,exhausted,1.0,Nacional,panch,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775615,2025-04-07 01:40:00,Bolivar,Malenkiy,2.0,River Plate,jAke,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775100,2025-04-07 01:28:00,Bolivar,Malenkiy,2.0,Nacional,panch,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775098,2025-04-07 01:28:00,Penarol,exhausted,5.0,Colo Colo,GanGsta_Panda,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775099,2025-04-07 01:16:00,Colo Colo,GanGsta_Panda,3.0,Bolivar,Malenkiy,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775097,2025-04-07 01:16:00,Nacional,panch,2.0,River Plate,jAke,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775027,2025-04-07 01:04:00,Bolivar,Malenkiy,1.0,Penarol,exhausted,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775025,2025-04-07 01:04:00,River Plate,jAke,5.0,Colo Colo,GanGsta_Panda,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775024,2025-04-07 00:52:00,Colo Colo,GanGsta_Panda,1.0,Nacional,panch,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775023,2025-04-07 00:52:00,Penarol,exhausted,3.0,River Plate,jAke,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775022,2025-04-07 00:40:00,Nacional,panch,2.0,Penarol,exhausted,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775026,2025-04-07 00:40:00,River Plate,jAke,4.0,Bolivar,Malenkiy,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774991,2025-04-07 00:18:00,Juventus,panch,5.0,Roma,Malenkiy,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774990,2025-04-07 00:18:00,Napoli,GanGsta_Panda,5.0,Fiorentina,exhausted,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774957,2025-04-07 00:06:00,Bologna,jAke,1.0,Juventus,panch,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774959,2025-04-07 00:06:00,Roma,Malenkiy,4.0,Napoli,GanGsta_Panda,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774958,2025-04-06 23:54:00,Fiorentina,exhausted,0.0,Roma,Malenkiy,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774956,2025-04-06 23:54:00,Napoli,GanGsta_Panda,1.0,Bologna,jAke,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774955,2025-04-06 23:42:00,Juventus,panch,2.0,Napoli,GanGsta_Panda,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774954,2025-04-06 23:42:00,Bologna,jAke,3.0,Fiorentina,exhausted,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774915,2025-04-06 23:30:00,Roma,Malenkiy,4.0,Bologna,jAke,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774914,2025-04-06 23:30:00,Fiorentina,exhausted,2.0,Juventus,panch,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774913,2025-04-06 23:18:00,Fiorentina,exhausted,4.0,Napoli,GanGsta_Panda,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774912,2025-04-06 23:18:00,Roma,Malenkiy,1.0,Juventus,panch,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774907,2025-04-06 23:06:00,Juventus,panch,2.0,Bologna,jAke,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774909,2025-04-06 23:06:00,Napoli,GanGsta_Panda,1.0,Roma,Malenkiy,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774886,2025-04-06 22:54:00,Roma,Malenkiy,3.0,Fiorentina,exhausted,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774889,2025-04-06 22:54:00,Bologna,jAke,1.0,Napoli,GanGsta_Panda,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774885,2025-04-06 22:42:00,Napoli,GanGsta_Panda,4.0,Juventus,panch,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774884,2025-04-06 22:42:00,Fiorentina,exhausted,2.0,Bologna,jAke,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774840,2025-04-06 22:30:00,Bologna,jAke,4.0,Roma,Malenkiy,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774839,2025-04-06 22:30:00,Juventus,panch,1.0,Fiorentina,exhausted,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774782,2025-04-06 22:08:00,Italy,GanGsta_Panda,0.0,France,exhausted,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774783,2025-04-06 22:08:00,Spain,panch,6.0,Germany,Malenkiy,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774680,2025-04-06 21:56:00,Germany,Malenkiy,1.0,Italy,GanGsta_Panda,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774781,2025-04-06 21:56:00,Argentina,jAke,1.0,Spain,panch,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774778,2025-04-06 21:44:00,Italy,GanGsta_Panda,1.0,Argentina,jAke,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774779,2025-04-06 21:44:00,France,exhausted,0.0,Germany,Malenkiy,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774672,2025-04-06 21:32:00,Spain,panch,3.0,Italy,GanGsta_Panda,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774671,2025-04-06 21:32:00,Argentina,jAke,2.0,France,exhausted,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774726,2025-04-06 21:20:00,Germany,Malenkiy,1.0,Argentina,jAke,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774725,2025-04-06 21:20:00,France,exhausted,3.0,Spain,panch,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774708,2025-04-06 21:08:00,Germany,Malenkiy,3.0,Spain,panch,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774707,2025-04-06 21:08:00,France,exhausted,1.0,Italy,GanGsta_Panda,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774678,2025-04-06 20:56:00,Spain,panch,3.0,Argentina,jAke,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774792,2025-04-06 20:53:46,Italy,GanGsta_Panda,1.0,Germany,Malenkiy,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774679,2025-04-06 20:44:00,Germany,Malenkiy,2.0,France,exhausted,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774677,2025-04-06 20:44:00,Argentina,jAke,2.0,Italy,GanGsta_Panda,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774766,2025-04-06 20:30:11,Italy,GanGsta_Panda,3.0,Spain,panch,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774765,2025-04-06 20:30:07,France,exhausted,1.0,Argentina,jAke,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774654,2025-04-06 20:20:00,Spain,panch,4.0,France,exhausted,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774657,2025-04-06 20:20:00,Argentina,jAke,2.0,Germany,Malenkiy,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774579,2025-04-06 19:58:00,Liverpool,arch,0.0,Man City,Steksy,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774578,2025-04-06 19:58:00,Man Utd,Giox,4.0,Chelsea,Bolec,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774576,2025-04-06 19:46:00,Chelsea,Bolec,1.0,Liverpool,arch,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774577,2025-04-06 19:46:00,Arsenal,Glumac,4.0,Man Utd,Giox,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774513,2025-04-06 19:34:00,Man City,Steksy,3.0,Chelsea,Bolec,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774511,2025-04-06 19:34:00,Liverpool,arch,2.0,Arsenal,Glumac,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774510,2025-04-06 19:22:00,Arsenal,Glumac,3.0,Man City,Steksy,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774507,2025-04-06 19:22:00,Man Utd,Giox,2.0,Liverpool,arch,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774112,2025-04-06 19:10:00,Man City,Steksy,2.0,Man Utd,Giox,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774113,2025-04-06 19:10:00,Chelsea,Bolec,4.0,Arsenal,Glumac,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774414,2025-04-06 18:58:00,Man City,Steksy,5.0,Liverpool,arch,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774413,2025-04-06 18:58:00,Chelsea,Bolec,2.0,Man Utd,Giox,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774412,2025-04-06 18:46:00,Man Utd,Giox,3.0,Arsenal,Glumac,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774411,2025-04-06 18:46:00,Liverpool,arch,1.0,Chelsea,Bolec,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774120,2025-04-06 18:34:00,Chelsea,Bolec,1.0,Man City,Steksy,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774119,2025-04-06 18:34:00,Arsenal,Glumac,3.0,Liverpool,arch,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774114,2025-04-06 18:22:00,Man City,Steksy,6.0,Arsenal,Glumac,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774115,2025-04-06 18:22:00,Liverpool,arch,3.0,Man Utd,Giox,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774470,2025-04-06 18:12:03,Man Utd,Giox,3.0,Man City,Steksy,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774471,2025-04-06 18:11:14,Arsenal,Glumac,1.0,Chelsea,Bolec,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773809,2025-04-06 17:38:00,Tottenham,Giox,2.0,Man Utd,Bolec,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773941,2025-04-06 17:38:00,Fenerbahce,arch,0.0,Eintracht,Steksy,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773939,2025-04-06 17:26:00,Man Utd,Bolec,1.0,Fenerbahce,arch,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773940,2025-04-06 17:26:00,Roma,Glumac,2.0,Tottenham,Giox,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773881,2025-04-06 17:14:00,Eintracht,Steksy,3.0,Man Utd,Bolec,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773880,2025-04-06 17:14:00,Fenerbahce,arch,2.0,Roma,Glumac,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773878,2025-04-06 17:02:00,Roma,Glumac,3.0,Eintracht,Steksy,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773879,2025-04-06 17:02:00,Tottenham,Giox,4.0,Fenerbahce,arch,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773838,2025-04-06 16:50:00,Man Utd,Bolec,1.0,Roma,Glumac,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773837,2025-04-06 16:50:00,Eintracht,Steksy,1.0,Tottenham,Giox,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773810,2025-04-06 16:38:00,Eintracht,Steksy,5.0,Fenerbahce,arch,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773999,2025-04-06 16:37:42,Man Utd,Bolec,2.0,Tottenham,Giox,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773808,2025-04-06 16:26:00,Tottenham,Giox,3.0,Roma,Glumac,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773807,2025-04-06 16:26:00,Fenerbahce,arch,3.0,Man Utd,Bolec,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773683,2025-04-06 16:14:00,Man Utd,Bolec,3.0,Eintracht,Steksy,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773682,2025-04-06 16:14:00,Roma,Glumac,3.0,Fenerbahce,arch,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773680,2025-04-06 16:02:00,Eintracht,Steksy,1.0,Roma,Glumac,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773681,2025-04-06 16:02:00,Fenerbahce,arch,3.0,Tottenham,Giox,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773541,2025-04-06 15:50:00,Tottenham,Giox,3.0,Eintracht,Steksy,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773542,2025-04-06 15:50:00,Roma,Glumac,3.0,Man Utd,Bolec,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773195,2025-04-06 15:28:01,Boca Juniors,arch,1.0,River Plate,Steksy,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773493,2025-04-06 15:28:00,Real Madrid,Giox,1.0,Man City,Bolec,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773192,2025-04-06 15:16:00,Man City,Bolec,3.0,Boca Juniors,arch,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773193,2025-04-06 15:16:00,PSG,Glumac,3.0,Real Madrid,Giox,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773168,2025-04-06 15:04:00,River Plate,Steksy,5.0,Man City,Bolec,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773167,2025-04-06 15:04:00,Boca Juniors,arch,2.0,PSG,Glumac,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773328,2025-04-06 14:52:00,Real Madrid,Giox,2.0,Boca Juniors,arch,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773327,2025-04-06 14:52:00,PSG,Glumac,4.0,River Plate,Steksy,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773326,2025-04-06 14:40:00,Man City,Bolec,2.0,PSG,Glumac,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773325,2025-04-06 14:40:00,River Plate,Steksy,1.0,Real Madrid,Giox,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773656,2025-04-06 14:28:11,River Plate,Steksy,1.0,Boca Juniors,arch,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773194,2025-04-06 14:28:00,Man City,Bolec,0.0,Real Madrid,Giox,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773394,2025-04-06 14:16:29,Boca Juniors,arch,4.0,Man City,Bolec,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773395,2025-04-06 14:16:29,Real Madrid,Giox,2.0,PSG,Glumac,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773393,2025-04-06 14:04:20,Man City,Bolec,2.0,River Plate,Steksy,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773392,2025-04-06 14:04:18,PSG,Glumac,2.0,Boca Juniors,arch,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773120,2025-04-06 13:52:00,Boca Juniors,arch,0.0,Real Madrid,Giox,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773119,2025-04-06 13:52:00,River Plate,Steksy,5.0,PSG,Glumac,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773112,2025-04-06 13:40:00,PSG,Glumac,1.0,Man City,Bolec,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773111,2025-04-06 13:40:00,Real Madrid,Giox,1.0,River Plate,Steksy,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773099,2025-04-06 13:28:00,PSG,nikkitta,2.0,Lyon,cl1vlind,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773100,2025-04-06 13:28:00,Monaco,Uncle,3.0,Lille,Koftovsky,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9772762,2025-04-06 13:16:00,Marseille,Kravatskhelia,3.0,PSG,nikkitta,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9772761,2025-04-06 13:16:00,Lyon,cl1vlind,3.0,Monaco,Uncle,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9772760,2025-04-06 13:04:00,Monaco,Uncle,3.0,Marseille,Kravatskhelia,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9772741,2025-04-06 13:04:00,Lille,Koftovsky,5.0,Lyon,cl1vlind,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9772600,2025-04-06 12:52:00,Marseille,Kravatskhelia,4.0,Lille,Koftovsky,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
