event_id,date,away_team,away_player,away_score,home_team,home_player,home_score,total_score,league,home_str,away_str,players,odd_over,odd_under,handicap,prob_over,prob_under,ev_over,ev_under,bet_type,bet_odd,bet_prob,bet_ev,hot_ev,minimum_line,minimum_odd,time_sent,lambda_pred,ended,raw_score,profit,result,canceled,sent,message_id,chat_id,edited,result_emoji,time_range,saved_on_excel,month,totally_processed,league_id,bet_initial
10214026,2025-07-03 22:18:00,Rio Ave,hotShot,3,Sporting,Kodak,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214025,2025-07-03 22:18:00,Braga,Inquisitor,3,Benfica,Kray,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214045,2025-07-03 22:30:00,Juventus,Serenity,1,Bologna,zoyir,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214044,2025-07-03 22:30:00,Napoli,v1nniePuh,2,Roma,tohi4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214093,2025-07-03 22:40:00,Ghana,Boulevard,2,USA,Kray,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214092,2025-07-03 22:40:00,Denmark,Inquisitor,4,Czechia,Kodak,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214124,2025-07-03 22:42:02,Roma,tohi4,2,Juventus,Serenity,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214125,2025-07-03 22:42:05,Fiorentina,goldfer,1,Napoli,v1nniePuh,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214095,2025-07-03 22:52:00,Ukraine,hotShot,1,Denmark,Inquisitor,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214094,2025-07-03 22:52:00,Czechia,Kodak,2,Ghana,Boulevard,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214128,2025-07-03 22:54:00,Bologna,zoyir,4,Roma,tohi4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214127,2025-07-03 22:54:00,Juventus,Serenity,0,Fiorentina,goldfer,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214192,2025-07-03 23:04:00,Ghana,Boulevard,4,Ukraine,hotShot,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214096,2025-07-03 23:04:00,USA,Kray,2,Czechia,Kodak,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214191,2025-07-03 23:06:00,Napoli,v1nniePuh,7,Juventus,Serenity,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214190,2025-07-03 23:06:00,Fiorentina,goldfer,0,Bologna,zoyir,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214286,2025-07-03 23:16:00,Ukraine,hotShot,3,USA,Kray,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214287,2025-07-03 23:16:00,Denmark,Inquisitor,3,Ghana,Boulevard,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214285,2025-07-03 23:18:00,Roma,tohi4,2,Fiorentina,goldfer,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214288,2025-07-03 23:18:00,Bologna,zoyir,1,Napoli,v1nniePuh,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214353,2025-07-03 23:28:00,Czechia,Kodak,1,Ukraine,hotShot,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214352,2025-07-03 23:28:00,USA,Kray,5,Denmark,Inquisitor,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214358,2025-07-03 23:30:00,Roma,tohi4,0,Napoli,v1nniePuh,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214359,2025-07-03 23:30:00,Bologna,zoyir,0,Juventus,Serenity,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214368,2025-07-03 23:40:00,Czechia,Kodak,3,Denmark,Inquisitor,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214369,2025-07-03 23:40:00,USA,Kray,2,Ghana,Boulevard,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214374,2025-07-03 23:42:00,Juventus,Serenity,0,Roma,tohi4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214375,2025-07-03 23:42:00,Napoli,v1nniePuh,0,Fiorentina,goldfer,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214392,2025-07-03 23:52:00,Denmark,Inquisitor,2,Ukraine,hotShot,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214391,2025-07-03 23:52:00,Ghana,Boulevard,5,Czechia,Kodak,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214390,2025-07-03 23:54:00,Roma,tohi4,0,Bologna,zoyir,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214389,2025-07-03 23:55:04,Fiorentina,goldfer,2,Juventus,Serenity,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214395,2025-07-04 00:04:00,Ukraine,hotShot,2,Ghana,Boulevard,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214396,2025-07-04 00:04:00,Czechia,Kodak,2,USA,Kray,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214407,2025-07-04 00:06:00,Juventus,Serenity,0,Napoli,v1nniePuh,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214406,2025-07-04 00:06:00,Bologna,zoyir,0,Fiorentina,goldfer,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214477,2025-07-04 00:15:22,Ghana,Boulevard,2,Denmark,Inquisitor,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214478,2025-07-04 00:15:33,USA,Kray,1,Ukraine,hotShot,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214688,2025-07-04 00:27:21,Ukraine,hotShot,3,Czechia,Kodak,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214687,2025-07-04 00:27:22,Denmark,Inquisitor,2,USA,Kray,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214700,2025-07-04 00:29:20,Napoli,v1nniePuh,5,Bologna,zoyir,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214701,2025-07-04 00:29:26,Fiorentina,goldfer,5,Roma,tohi4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214714,2025-07-04 00:40:00,Bayer 04,v1nniePuh,1,Arsenal,tohi4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214715,2025-07-04 00:40:00,Dortmund,Serenity,4,PSV,zoyir,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214716,2025-07-04 00:52:00,Arsenal,tohi4,1,Dortmund,Serenity,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214717,2025-07-04 00:52:00,A.Madrid,goldfer,2,Bayer 04,v1nniePuh,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214720,2025-07-04 01:00:00,Liverpool,Inquisitor,4,Bayern,Kodak,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214721,2025-07-04 01:00:00,PSG,Boulevard,3,Real Madrid,Kray,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214738,2025-07-04 01:12:00,Bayern,Kodak,3,PSG,Boulevard,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214739,2025-07-04 01:12:00,Barcelona,hotShot,2,Liverpool,Inquisitor,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214718,2025-07-04 01:17:07,Dortmund,Serenity,3,A.Madrid,goldfer,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214719,2025-07-04 01:17:12,PSV,zoyir,3,Arsenal,tohi4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214874,2025-07-04 01:24:00,Real Madrid,Kray,2,Bayern,Kodak,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214796,2025-07-04 01:24:00,PSG,Boulevard,2,Barcelona,hotShot,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215136,2025-07-04 01:27:30,Bayer 04,v1nniePuh,7,Dortmund,Serenity,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215138,2025-07-04 01:29:03,A.Madrid,goldfer,3,PSV,zoyir,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214876,2025-07-04 01:36:00,Liverpool,Inquisitor,4,PSG,Boulevard,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214875,2025-07-04 01:36:00,Barcelona,hotShot,1,Real Madrid,Kray,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215148,2025-07-04 01:38:38,Arsenal,tohi4,3,A.Madrid,goldfer,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215149,2025-07-04 01:39:29,PSV,zoyir,2,Bayer 04,v1nniePuh,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215143,2025-07-04 01:40:00,Arsenal,tohi4,2,Bayer 04,v1nniePuh,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215144,2025-07-04 01:40:00,PSV,zoyir,0,Dortmund,Serenity,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215137,2025-07-04 01:48:00,Real Madrid,Kray,4,Liverpool,Inquisitor,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215127,2025-07-04 01:48:00,Bayern,Kodak,2,Barcelona,hotShot,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215154,2025-07-04 01:52:00,Dortmund,Serenity,3,Arsenal,tohi4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215155,2025-07-04 01:52:00,Bayer 04,v1nniePuh,2,A.Madrid,goldfer,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215181,2025-07-04 02:00:00,Real Madrid,Kray,0,PSG,Boulevard,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215180,2025-07-04 02:00:00,Bayern,Kodak,5,Liverpool,Inquisitor,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215179,2025-07-04 02:04:00,Arsenal,tohi4,2,PSV,zoyir,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215178,2025-07-04 02:04:00,A.Madrid,goldfer,3,Dortmund,Serenity,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215273,2025-07-04 02:12:00,PSG,Boulevard,2,Bayern,Kodak,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215274,2025-07-04 02:12:00,Liverpool,Inquisitor,2,Barcelona,hotShot,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215305,2025-07-04 02:16:00,Dortmund,Serenity,5,Bayer 04,v1nniePuh,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215304,2025-07-04 02:16:00,PSV,zoyir,3,A.Madrid,goldfer,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215308,2025-07-04 02:24:00,Barcelona,hotShot,2,PSG,Boulevard,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215313,2025-07-04 02:24:00,Bayern,Kodak,0,Real Madrid,Kray,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215307,2025-07-04 02:28:00,A.Madrid,goldfer,4,Arsenal,tohi4,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215306,2025-07-04 02:28:00,Bayer 04,v1nniePuh,4,PSV,zoyir,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215315,2025-07-04 02:36:00,PSG,Boulevard,4,Liverpool,Inquisitor,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215314,2025-07-04 02:36:00,Real Madrid,Kray,4,Barcelona,hotShot,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215317,2025-07-04 02:48:00,Barcelona,hotShot,1,Bayern,Kodak,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215316,2025-07-04 02:48:00,Liverpool,Inquisitor,4,Real Madrid,Kray,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215372,2025-07-04 03:00:00,Boca Juniors,Serenity,2,Real Madrid,zoyir,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215371,2025-07-04 03:00:00,River Plate,v1nniePuh,5,Man City,tohi4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215387,2025-07-04 03:10:00,Liverpool,Boulevard,4,Arsenal,Kray,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215390,2025-07-04 03:10:00,Chelsea,Inquisitor,2,Man City,Kodak,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215407,2025-07-04 03:12:00,Man City,tohi4,1,Boca Juniors,Serenity,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215408,2025-07-04 03:12:00,PSG,goldfer,1,River Plate,v1nniePuh,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215411,2025-07-04 03:22:00,Man City,Kodak,2,Liverpool,Boulevard,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215412,2025-07-04 03:22:00,Man Utd,hotShot,2,Chelsea,Inquisitor,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215455,2025-07-04 03:24:00,Real Madrid,zoyir,0,Man City,tohi4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215454,2025-07-04 03:24:00,Boca Juniors,Serenity,3,PSG,goldfer,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215481,2025-07-04 03:34:00,Liverpool,Boulevard,2,Man Utd,hotShot,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215475,2025-07-04 03:34:00,Arsenal,Kray,3,Man City,Kodak,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215480,2025-07-04 03:36:00,River Plate,v1nniePuh,2,Boca Juniors,Serenity,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215479,2025-07-04 03:36:00,PSG,goldfer,3,Real Madrid,zoyir,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215508,2025-07-04 03:46:00,Chelsea,Inquisitor,0,Liverpool,Boulevard,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215507,2025-07-04 03:46:00,Man Utd,hotShot,1,Arsenal,Kray,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215529,2025-07-04 03:48:00,Real Madrid,zoyir,2,River Plate,v1nniePuh,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215530,2025-07-04 03:48:00,Man City,tohi4,2,PSG,goldfer,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215531,2025-07-04 03:58:00,Arsenal,Kray,2,Chelsea,Inquisitor,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215537,2025-07-04 03:58:00,Man City,Kodak,4,Man Utd,hotShot,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215558,2025-07-04 04:00:00,Man City,tohi4,2,River Plate,v1nniePuh,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215559,2025-07-04 04:00:00,Real Madrid,zoyir,2,Boca Juniors,Serenity,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215578,2025-07-04 04:10:00,Arsenal,Kray,2,Liverpool,Boulevard,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215569,2025-07-04 04:10:00,Man City,Kodak,4,Chelsea,Inquisitor,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215604,2025-07-04 04:12:00,River Plate,v1nniePuh,3,PSG,goldfer,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215603,2025-07-04 04:12:00,Boca Juniors,Serenity,2,Man City,tohi4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215607,2025-07-04 04:22:00,Liverpool,Boulevard,2,Man City,Kodak,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215608,2025-07-04 04:22:00,Chelsea,Inquisitor,1,Man Utd,hotShot,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215605,2025-07-04 04:24:00,PSG,goldfer,1,Boca Juniors,Serenity,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215606,2025-07-04 04:24:00,Man City,tohi4,3,Real Madrid,zoyir,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215609,2025-07-04 04:34:00,Man City,Kodak,4,Arsenal,Kray,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215613,2025-07-04 04:34:00,Man Utd,hotShot,1,Liverpool,Boulevard,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215611,2025-07-04 04:36:00,Real Madrid,zoyir,2,PSG,goldfer,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215612,2025-07-04 04:36:00,Boca Juniors,Serenity,3,River Plate,v1nniePuh,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215615,2025-07-04 04:46:00,Liverpool,Boulevard,1,Chelsea,Inquisitor,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215614,2025-07-04 04:46:00,Arsenal,Kray,1,Man Utd,hotShot,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215623,2025-07-04 04:48:00,River Plate,v1nniePuh,3,Real Madrid,zoyir,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215618,2025-07-04 04:48:00,PSG,goldfer,2,Man City,tohi4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215651,2025-07-04 04:58:00,Chelsea,Inquisitor,2,Arsenal,Kray,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215652,2025-07-04 04:58:00,Man Utd,hotShot,3,Man City,Kodak,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215655,2025-07-04 05:00:00,Italy,nikkitta,3,Argentina,Uncle,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215712,2025-07-04 05:12:00,Argentina,Uncle,3,Spain,Senior,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215713,2025-07-04 05:12:00,Germany,Arcos,4,Italy,nikkitta,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215714,2025-07-04 05:20:00,A.Bilbao,MeLToSik,1,Barcelona,BlackStar98,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215715,2025-07-04 05:20:00,A.Madrid,FEARGGWP,2,Girona,Flewless_phoenix,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215808,2025-07-04 05:24:00,France,cl1vlind,7,Argentina,Uncle,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215807,2025-07-04 05:24:00,Spain,Senior,1,Germany,Arcos,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215837,2025-07-04 05:32:00,Real Madrid,labotryas,1,A.Bilbao,MeLToSik,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215836,2025-07-04 05:32:00,Barcelona,BlackStar98,2,A.Madrid,FEARGGWP,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216153,2025-07-04 05:36:00,Italy,nikkitta,3,Spain,Senior,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216152,2025-07-04 05:36:00,Germany,Arcos,4,France,cl1vlind,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216173,2025-07-04 05:44:00,Girona,Flewless_phoenix,3,Barcelona,BlackStar98,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216172,2025-07-04 05:44:00,A.Madrid,FEARGGWP,1,Real Madrid,labotryas,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216171,2025-07-04 05:48:00,Argentina,Uncle,2,Germany,Arcos,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216175,2025-07-04 05:48:00,France,cl1vlind,2,Italy,nikkitta,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216217,2025-07-04 05:56:00,A.Bilbao,MeLToSik,1,A.Madrid,FEARGGWP,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216216,2025-07-04 05:56:00,Real Madrid,labotryas,1,Girona,Flewless_phoenix,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216239,2025-07-04 06:00:00,Argentina,Uncle,2,Italy,nikkitta,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216240,2025-07-04 06:00:00,France,cl1vlind,3,Spain,Senior,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216282,2025-07-04 06:08:00,Barcelona,BlackStar98,4,Real Madrid,labotryas,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216281,2025-07-04 06:08:00,Girona,Flewless_phoenix,2,A.Bilbao,MeLToSik,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216317,2025-07-04 06:12:00,Italy,nikkitta,3,Germany,Arcos,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216316,2025-07-04 06:12:00,Spain,Senior,2,Argentina,Uncle,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216318,2025-07-04 06:20:00,Barcelona,BlackStar98,2,A.Bilbao,MeLToSik,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216319,2025-07-04 06:20:00,Girona,Flewless_phoenix,0,A.Madrid,FEARGGWP,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216336,2025-07-04 06:24:00,Argentina,Uncle,3,France,cl1vlind,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216335,2025-07-04 06:24:00,Germany,Arcos,5,Spain,Senior,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216340,2025-07-04 06:32:00,A.Bilbao,MeLToSik,1,Real Madrid,labotryas,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216339,2025-07-04 06:32:00,A.Madrid,FEARGGWP,2,Barcelona,BlackStar98,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216338,2025-07-04 06:36:00,Spain,Senior,3,Italy,nikkitta,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216337,2025-07-04 06:36:00,France,cl1vlind,2,Germany,Arcos,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216341,2025-07-04 06:44:00,Real Madrid,labotryas,0,A.Madrid,FEARGGWP,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216346,2025-07-04 06:44:00,Barcelona,BlackStar98,2,Girona,Flewless_phoenix,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216345,2025-07-04 06:48:00,Germany,Arcos,2,Argentina,Uncle,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216344,2025-07-04 06:48:00,Italy,nikkitta,1,France,cl1vlind,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216635,2025-07-04 06:53:53,Girona,Flewless_phoenix,2,Real Madrid,labotryas,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216634,2025-07-04 06:56:00,A.Madrid,FEARGGWP,2,A.Bilbao,MeLToSik,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215656,2025-07-04 07:00:00,Spain,Senior,3,France,cl1vlind,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216666,2025-07-04 07:05:40,Napoli,nikkitta,3,Bologna,Uncle,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216667,2025-07-04 07:05:51,Juventus,Senior,1,Fiorentina,cl1vlind,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216648,2025-07-04 07:08:00,A.Bilbao,MeLToSik,1,Girona,Flewless_phoenix,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216649,2025-07-04 07:08:00,Real Madrid,labotryas,2,Barcelona,BlackStar98,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216691,2025-07-04 07:20:25,Bologna,Uncle,1,Juventus,Senior,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216692,2025-07-04 07:20:38,Roma,Arcos,4,Napoli,nikkitta,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216707,2025-07-04 07:26:28,Pohang Steelers,FEARGGWP,2,Al Nassr,Flewless_phoenix,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216706,2025-07-04 07:30:40,Gangwon FC,MeLToSik,3,Al Hilal,BlackStar98,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216711,2025-07-04 07:34:00,Juventus,Senior,1,Roma,Arcos,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
