Unnamed: 0,event_id,date,away_team,away_player,away_score,home_team,home_player,home_score,total_score,league,home_str,away_str,players,odd_over,odd_under,handicap,prob_over,prob_under,ev_over,ev_under,bet_type,bet_odd,bet_prob,bet_ev,hot_ev,minimum_line,minimum_odd,time_sent,lambda_pred,ended,raw_score,profit,result,canceled,sent,message_id,chat_id,edited,result_emoji,time_range,saved_on_excel,month,totally_processed,league_id
5716.0,9775797,2025-04-07 03:25:00,Barcelona,DUSK,1.0,Liverpool,CATALYST,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5717.0,9775799,2025-04-07 03:30:00,PSG,DANTE,0.0,Bayern,THREAT,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5718.0,9775809,2025-04-07 03:40:00,Napoli,JAEGER,3.0,A.Madrid,EXECUTIONER,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5719.0,9775832,2025-04-07 03:45:00,Real Madrid,GREED,1.0,Man City,DIVINE,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5720.0,9775840,2025-04-07 03:55:00,Barcelona,DUSK,1.0,Napoli,JAEGER,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5721.0,9775842,2025-04-07 04:00:00,PSG,DANTE,1.0,Real Madrid,GREED,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5722.0,9775859,2025-04-07 04:10:00,A.Madrid,EXECUTIONER,0.0,Liverpool,CATALYST,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5723.0,9775860,2025-04-07 04:15:00,Man City,DIVINE,1.0,Bayern,THREAT,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724.0,9775868,2025-04-07 04:25:00,Napoli,JAEGER,1.0,Liverpool,CATALYST,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5725.0,9775902,2025-04-07 04:30:00,Real Madrid,GREED,2.0,Bayern,THREAT,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5726.0,9775909,2025-04-07 04:40:00,Barcelona,DUSK,0.0,A.Madrid,EXECUTIONER,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5727.0,9775917,2025-04-07 04:45:00,PSG,DANTE,1.0,Man City,DIVINE,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5728.0,9775916,2025-04-07 04:55:00,Liverpool,CATALYST,2.0,Barcelona,DUSK,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5729.0,9775930,2025-04-07 05:00:00,Bayern,THREAT,1.0,PSG,DANTE,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5730.0,9775939,2025-04-07 05:10:00,A.Madrid,EXECUTIONER,1.0,Napoli,JAEGER,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5731.0,9775951,2025-04-07 05:15:00,Man City,DIVINE,1.0,Real Madrid,GREED,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5732.0,9775950,2025-04-07 05:25:00,Napoli,JAEGER,0.0,Barcelona,DUSK,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5733.0,9775952,2025-04-07 05:30:00,Real Madrid,GREED,1.0,PSG,DANTE,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5734.0,9775970,2025-04-07 05:40:00,Liverpool,CATALYST,0.0,A.Madrid,EXECUTIONER,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5735.0,9775971,2025-04-07 05:45:00,Bayern,THREAT,0.0,Man City,DIVINE,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5736.0,9776035,2025-04-07 05:55:00,Bayern,GUARDIAN,1.0,PSG,LAVA,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5737.0,9776036,2025-04-07 06:00:00,France,TUSK,1.0,Portugal,SPARTAN,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5738.0,9776037,2025-04-07 06:10:00,Man City,FRANCHISE,3.0,Real Madrid,MERCY,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5739.0,9776161,2025-04-07 07:00:00,Spain,FEAR,3.0,Portugal,SPARTAN,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5740.0,9776159,2025-04-07 07:10:00,Man City,FRANCHISE,1.0,Bayern,GUARDIAN,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741.0,9776162,2025-04-07 07:15:00,England,CHIPPER,2.0,France,TUSK,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5742.0,9776160,2025-04-07 07:25:00,PSG,LAVA,2.0,Bayern,GUARDIAN,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5743.0,9776163,2025-04-07 07:30:00,Portugal,SPARTAN,3.0,France,TUSK,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5744.0,9776233,2025-04-07 07:40:00,Real Madrid,MERCY,1.0,Man City,FRANCHISE,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5745.0,9776234,2025-04-07 07:45:00,Spain,FEAR,0.0,England,CHIPPER,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5746.0,9776379,2025-04-07 07:55:00,Bayern,GUARDIAN,1.0,Real Madrid,MERCY,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5747.0,9776380,2025-04-07 08:00:00,France,TUSK,1.0,Spain,FEAR,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5748.0,9776388,2025-04-07 08:10:00,Man City,FRANCHISE,1.0,PSG,LAVA,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5749.0,9776436,2025-04-07 08:15:00,England,CHIPPER,1.0,Portugal,SPARTAN,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5750.0,9776741,2025-04-07 08:25:00,PSG,LAVA,2.0,Real Madrid,MERCY,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5751.0,9776742,2025-04-07 08:30:00,Portugal,SPARTAN,3.0,Spain,FEAR,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5752.0,9777015,2025-04-07 08:40:00,Bayern,GUARDIAN,1.0,Man City,FRANCHISE,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5753.0,9777017,2025-04-07 08:45:00,France,TUSK,1.0,England,CHIPPER,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5754.0,9777016,2025-04-07 08:55:00,France,MERCY,2.0,Spain,FRANCHISE,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5755.0,9777018,2025-04-07 09:00:00,Newcastle,FEAR,1.0,Tottenham,CHIPPER,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5756.0,9777135,2025-04-07 09:10:00,Portugal,LAVA,1.0,England,GUARDIAN,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5757.0,9777137,2025-04-07 09:15:00,Arsenal,SPARTAN,2.0,Aston Villa,TUSK,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5758.0,9777136,2025-04-07 09:25:00,England,GUARDIAN,1.0,France,MERCY,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5759.0,9777138,2025-04-07 09:30:00,Aston Villa,TUSK,1.0,Newcastle,FEAR,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5760.0,9777231,2025-04-07 09:40:00,Spain,FRANCHISE,3.0,Portugal,LAVA,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5761.0,9777232,2025-04-07 09:45:00,Tottenham,CHIPPER,1.0,Arsenal,SPARTAN,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5762.0,9777267,2025-04-07 09:55:00,England,GUARDIAN,1.0,Spain,FRANCHISE,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5763.0,9777268,2025-04-07 10:00:00,Aston Villa,TUSK,1.0,Tottenham,CHIPPER,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5764.0,9777253,2025-04-07 10:10:00,Portugal,LAVA,3.0,France,MERCY,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5765.0,9777289,2025-04-07 10:15:00,Arsenal,SPARTAN,1.0,Newcastle,FEAR,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5766.0,9777326,2025-04-07 10:25:00,Spain,FRANCHISE,0.0,France,MERCY,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5767.0,9777327,2025-04-07 10:30:00,Tottenham,CHIPPER,1.0,Newcastle,FEAR,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5768.0,9777383,2025-04-07 10:40:00,England,GUARDIAN,3.0,Portugal,LAVA,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5769.0,9777384,2025-04-07 10:45:00,Aston Villa,TUSK,2.0,Arsenal,SPARTAN,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5770.0,9777561,2025-04-07 10:55:00,France,MERCY,1.0,England,GUARDIAN,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5771.0,9777563,2025-04-07 11:00:00,Newcastle,FEAR,1.0,Aston Villa,TUSK,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5772.0,9777562,2025-04-07 11:10:00,Portugal,LAVA,2.0,Spain,FRANCHISE,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5773.0,9777564,2025-04-07 11:15:00,Arsenal,SPARTAN,1.0,Tottenham,CHIPPER,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774.0,9777683,2025-04-07 11:25:00,Spain,FRANCHISE,0.0,England,GUARDIAN,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5775.0,9777684,2025-04-07 11:30:00,Tottenham,CHIPPER,1.0,Aston Villa,TUSK,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5776.0,9777867,2025-04-07 11:40:00,France,MERCY,1.0,Portugal,LAVA,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5777.0,9777870,2025-04-07 11:45:00,Newcastle,FEAR,1.0,Arsenal,SPARTAN,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5778.0,9777868,2025-04-07 11:55:00,Aston Villa,LAVA,1.0,Arsenal,GUARDIAN,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5779.0,9777871,2025-04-07 12:00:00,Napoli,SPARTAN,0.0,Barcelona,TUSK,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5780.0,9777869,2025-04-07 12:10:00,Tottenham,MERCY,2.0,Newcastle,FRANCHISE,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5781.0,9777970,2025-04-07 12:15:00,Liverpool,FEAR,0.0,A.Madrid,CHIPPER,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5782.0,9777968,2025-04-07 12:25:00,Newcastle,FRANCHISE,2.0,Aston Villa,LAVA,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5783.0,9777971,2025-04-07 12:30:00,A.Madrid,CHIPPER,2.0,Napoli,SPARTAN,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5784.0,9777969,2025-04-07 12:40:00,Arsenal,GUARDIAN,1.0,Tottenham,MERCY,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5785.0,9777972,2025-04-07 12:45:00,Barcelona,TUSK,0.0,Liverpool,FEAR,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5786.0,9778184,2025-04-07 12:55:00,Newcastle,FRANCHISE,2.0,Arsenal,GUARDIAN,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5787.0,9778186,2025-04-07 13:00:00,A.Madrid,CHIPPER,1.0,Barcelona,TUSK,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5788.0,9778185,2025-04-07 13:10:00,Tottenham,MERCY,2.0,Aston Villa,LAVA,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5789.0,9778349,2025-04-07 13:15:00,Liverpool,FEAR,2.0,Napoli,SPARTAN,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5790.0,9778347,2025-04-07 13:25:00,Arsenal,GUARDIAN,3.0,Aston Villa,LAVA,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5791.0,9778350,2025-04-07 13:30:00,Barcelona,TUSK,1.0,Napoli,SPARTAN,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5792.0,9778348,2025-04-07 13:40:00,Newcastle,FRANCHISE,0.0,Tottenham,MERCY,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5793.0,9778351,2025-04-07 13:45:00,A.Madrid,CHIPPER,1.0,Liverpool,FEAR,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5794.0,9778453,2025-04-07 13:55:00,Aston Villa,LAVA,3.0,Newcastle,FRANCHISE,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5795.0,9778455,2025-04-07 14:00:00,Napoli,SPARTAN,3.0,A.Madrid,CHIPPER,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5796.0,9778454,2025-04-07 14:10:00,Tottenham,MERCY,2.0,Arsenal,GUARDIAN,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5797.0,9778456,2025-04-07 14:15:00,Liverpool,FEAR,0.0,Barcelona,TUSK,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5798.0,9778570,2025-04-07 14:25:00,Arsenal,GUARDIAN,0.0,Newcastle,FRANCHISE,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5799.0,9778571,2025-04-07 14:30:00,Barcelona,TUSK,1.0,A.Madrid,CHIPPER,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5800.0,9778646,2025-04-07 14:40:00,Aston Villa,LAVA,0.0,Tottenham,MERCY,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5801.0,9778648,2025-04-07 14:45:00,Napoli,SPARTAN,2.0,Liverpool,FEAR,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5802.0,9778647,2025-04-07 14:55:00,Napoli,FRANCHISE,3.0,Liverpool,MERCY,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5803.0,9778649,2025-04-07 15:00:00,Man City,CHIPPER,0.0,Real Madrid,FEAR,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5804.0,9778758,2025-04-07 15:10:00,A.Madrid,GUARDIAN,2.0,Barcelona,LAVA,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5805.0,9778760,2025-04-07 15:15:00,Bayern,TUSK,4.0,PSG,SPARTAN,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5806.0,9778759,2025-04-07 15:25:00,Barcelona,LAVA,0.0,Napoli,FRANCHISE,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5807.0,9778761,2025-04-07 15:30:00,PSG,SPARTAN,4.0,Man City,CHIPPER,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5808.0,9778869,2025-04-07 15:40:00,Liverpool,MERCY,5.0,A.Madrid,GUARDIAN,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5809.0,9778871,2025-04-07 15:45:00,Real Madrid,FEAR,1.0,Bayern,TUSK,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5810.0,9778870,2025-04-07 15:55:00,Barcelona,LAVA,0.0,Liverpool,MERCY,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5811.0,9778969,2025-04-07 16:00:00,PSG,SPARTAN,1.0,Real Madrid,FEAR,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5812.0,9778968,2025-04-07 16:10:00,A.Madrid,GUARDIAN,0.0,Napoli,FRANCHISE,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5813.0,9778970,2025-04-07 16:15:00,Bayern,TUSK,2.0,Man City,CHIPPER,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5814.0,9779020,2025-04-07 16:25:00,Liverpool,MERCY,1.0,Napoli,FRANCHISE,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815.0,9779021,2025-04-07 16:30:00,Real Madrid,FEAR,0.0,Man City,CHIPPER,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5816.0,9779081,2025-04-07 16:40:00,Barcelona,LAVA,2.0,A.Madrid,GUARDIAN,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5817.0,9779082,2025-04-07 16:45:00,PSG,SPARTAN,0.0,Bayern,TUSK,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5818.0,9779206,2025-04-07 16:55:04,Napoli,FRANCHISE,2.0,Barcelona,LAVA,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5819.0,9779216,2025-04-07 17:00:00,Man City,CHIPPER,1.0,PSG,SPARTAN,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5820.0,9779215,2025-04-07 17:10:00,A.Madrid,GUARDIAN,2.0,Liverpool,MERCY,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5821.0,9779222,2025-04-07 17:15:00,Bayern,TUSK,1.0,Real Madrid,FEAR,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5822.0,9779221,2025-04-07 17:25:00,Liverpool,MERCY,6.0,Barcelona,LAVA,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5823.0,9779241,2025-04-07 17:30:00,Real Madrid,FEAR,1.0,PSG,SPARTAN,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5824.0,9779240,2025-04-07 17:40:00,Napoli,FRANCHISE,2.0,A.Madrid,GUARDIAN,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5825.0,9779260,2025-04-07 17:45:00,Man City,CHIPPER,2.0,Bayern,TUSK,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5826.0,9779583,2025-04-07 17:55:33,Real Madrid,ROC,1.0,Bayern,EMPEROR,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5827.0,9779589,2025-04-07 18:10:00,PSG,AGENT,0.0,Man City,JAEGER,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5828.0,9779591,2025-04-07 18:15:00,France,THREAT,2.0,Spain,CATALYST,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5829.0,9779590,2025-04-07 18:25:00,Man City,JAEGER,0.0,Real Madrid,ROC,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5830.0,9779592,2025-04-07 18:30:00,Spain,CATALYST,1.0,Portugal,FAITH,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5831.0,9779707,2025-04-07 18:40:00,Bayern,EMPEROR,2.0,PSG,AGENT,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5832.0,9779879,2025-04-07 18:55:00,Man City,JAEGER,0.0,Bayern,EMPEROR,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5833.0,9779880,2025-04-07 19:10:00,PSG,AGENT,2.0,Real Madrid,ROC,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5834.0,9779985,2025-04-07 19:15:00,France,THREAT,2.0,Portugal,FAITH,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5835.0,9779992,2025-04-07 19:25:00,Bayern,EMPEROR,0.0,Real Madrid,ROC,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5836.0,9779993,2025-04-07 19:40:00,Man City,JAEGER,0.0,PSG,AGENT,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5837.0,9780071,2025-04-07 19:45:39,Spain,CATALYST,0.0,France,THREAT,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5838.0,9779994,2025-04-07 19:55:00,Real Madrid,ROC,1.0,Man City,JAEGER,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5839.0,9780084,2025-04-07 20:00:00,Portugal,FAITH,1.0,Spain,CATALYST,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5840.0,9780091,2025-04-07 20:10:00,PSG,AGENT,2.0,Bayern,EMPEROR,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5841.0,9780111,2025-04-07 20:25:00,Bayern,EMPEROR,1.0,Man City,JAEGER,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5842.0,9780112,2025-04-07 20:40:00,Real Madrid,ROC,1.0,PSG,AGENT,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5843.0,9780137,2025-04-07 20:45:00,Portugal,FAITH,2.0,France,THREAT,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5844.0,9780136,2025-04-07 20:55:00,Spain,JAEGER,1.0,England,AGENT,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5845.0,9780193,2025-04-07 21:00:00,Aston Villa,CATALYST,2.0,Arsenal,THREAT,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5846.0,9780191,2025-04-07 21:10:00,Portugal,EMPEROR,0.0,France,ROC,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5847.0,9780192,2025-04-07 21:25:00,France,ROC,0.0,Spain,JAEGER,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5848.0,9780288,2025-04-07 21:30:00,Tottenham,FAITH,2.0,Aston Villa,CATALYST,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5849.0,9780286,2025-04-07 21:40:00,England,AGENT,3.0,Portugal,EMPEROR,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5850.0,9780287,2025-04-07 21:55:00,France,ROC,1.0,England,AGENT,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851.0,9780560,2025-04-07 22:00:00,Tottenham,FAITH,2.0,Arsenal,THREAT,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5852.0,9780558,2025-04-07 22:10:00,Portugal,EMPEROR,1.0,Spain,JAEGER,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5853.0,9780559,2025-04-07 22:25:00,England,AGENT,1.0,Spain,JAEGER,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5854.0,9780805,2025-04-07 22:30:00,Arsenal,THREAT,0.0,Aston Villa,CATALYST,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5855.0,9780804,2025-04-07 22:40:00,France,ROC,1.0,Portugal,EMPEROR,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5856.0,9780984,2025-04-07 22:55:00,Spain,JAEGER,1.0,France,ROC,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5857.0,9781984,2025-04-07 23:00:00,Aston Villa,CATALYST,0.0,Tottenham,FAITH,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5858.0,9780985,2025-04-07 23:10:00,Portugal,EMPEROR,1.0,England,AGENT,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5859.0,9780986,2025-04-07 23:25:00,England,AGENT,1.0,France,ROC,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5860.0,9780987,2025-04-07 23:30:00,Arsenal,THREAT,1.0,Tottenham,FAITH,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861.0,9782007,2025-04-07 23:40:00,Spain,JAEGER,0.0,Portugal,EMPEROR,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5862.0,9782057,2025-04-07 23:55:00,Tottenham,EMPEROR,0.0,Newcastle,ROC,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5863.0,9782458,2025-04-08 00:10:00,Arsenal,JAEGER,0.0,Aston Villa,AGENT,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5864.0,9782471,2025-04-08 00:15:00,Napoli,CATALYST,0.0,Barcelona,THREAT,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5865.0,9782472,2025-04-08 00:25:00,Aston Villa,AGENT,2.0,Tottenham,EMPEROR,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5866.0,9782983,2025-04-08 00:40:00,Newcastle,ROC,2.0,Arsenal,JAEGER,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
